date,airport_code,airport_name,dma,scheduleid,asset_id,asset_label,screen_type,cpm,impressions,spend
2025-05-12 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,4134,76.479
2025-05-12 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,5248,97.088
2025-05-12 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,688,12.728
2025-05-12 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,276,5.106
2025-05-12 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-12 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,344,6.364
2025-05-12 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-12 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-12 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-12 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5035,1477B12FFC7FA8,Bet Online,Gate,18.5,252,4.662
2025-05-12 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,860,15.91
2025-05-12 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2448,45.288
2025-05-12 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,128,2.368
2025-05-12 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-12 00:00:00,JNU,Juneau Airport,"Juneau, Alaska",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,48,0.888
2025-05-12 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1634,30.229
2025-05-12 00:00:00,MCI,Kansas City International Airport,"Kansas City, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1008,18.648
2025-05-12 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-12 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1075,19.8875
2025-05-12 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,4002,74.037
2025-05-12 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-12 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,598,11.063
2025-05-12 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2016,37.296
2025-05-12 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2910,53.835
2025-05-12 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,468,8.658
2025-05-12 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-12 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,850,15.725
2025-05-12 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1000,18.5
2025-05-12 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,261,4.8285
2025-05-12 00:00:00,SAN,San Diego International Airport,"San Diego, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-12 00:00:00,SAN,San Diego International Airport,"San Diego, California",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2150,39.775
2025-05-12 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-12 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,918,16.983
2025-05-12 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-12 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2924,54.094
2025-05-12 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-12 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-12 00:00:00,SMF,Sacramento International Airport,"Sacramento-Stockton-Modesto, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-12 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-12 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1032,19.092
2025-05-12 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1152,21.312
2025-05-12 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1075,19.8875
2025-05-13 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,4173,77.2005
2025-05-13 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,5248,97.088
2025-05-13 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,860,15.91
2025-05-13 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,276,5.106
2025-05-13 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-13 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,344,6.364
2025-05-13 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,946,17.501
2025-05-13 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-13 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-13 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5035,1477B12FFC7FA8,Bet Online,Gate,18.5,252,4.662
2025-05-13 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,946,17.501
2025-05-13 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2448,45.288
2025-05-13 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,128,2.368
2025-05-13 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-13 00:00:00,JNU,Juneau Airport,"Juneau, Alaska",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,48,0.888
2025-05-13 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1849,34.2065
2025-05-13 00:00:00,MCI,Kansas City International Airport,"Kansas City, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1008,18.648
2025-05-13 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-13 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1075,19.8875
2025-05-13 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,4002,74.037
2025-05-13 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,387,7.1595
2025-05-13 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,598,11.063
2025-05-13 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1952,36.112
2025-05-13 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2910,53.835
2025-05-13 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,468,8.658
2025-05-13 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-13 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,2108,38.998
2025-05-13 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2000,37
2025-05-13 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,522,9.657
2025-05-13 00:00:00,SAN,San Diego International Airport,"San Diego, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-13 00:00:00,SAN,San Diego International Airport,"San Diego, California",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2150,39.775
2025-05-13 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-13 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,918,16.983
2025-05-13 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-13 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,2924,54.094
2025-05-13 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,430,7.955
2025-05-13 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-13 00:00:00,SMF,Sacramento International Airport,"Sacramento-Stockton-Modesto, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-13 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-13 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,1032,19.092
2025-05-13 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5035,1477B12FFC7FA8,Bet Online,Gate,18.5,1152,21.312
2025-05-13 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,989,18.2965
2025-05-14 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,195,3.6075
2025-05-14 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,16,0.296
2025-05-14 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-14 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,78,1.443
2025-05-15 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,78,1.443
2025-05-15 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5035,1477B12FFC7FA8,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-16 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,2145,39.6825
2025-05-16 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5062,1595DBA586C3D4,Bet Online,Gate,18.5,2624,48.544
2025-05-16 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,344,6.364
2025-05-16 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5062,1595DBA586C3D4,Bet Online,Gate,18.5,138,2.553
2025-05-16 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5062,1595DBA586C3D4,Bet Online,Gate,18.5,172,3.182
2025-05-16 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-16 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5062,1595DBA586C3D4,Bet Online,Gate,18.5,126,2.331
2025-05-16 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-16 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,1088,20.128
2025-05-16 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-16 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-16 00:00:00,JNU,Juneau Airport,"Juneau, Alaska",5062,1595DBA586C3D4,Bet Online,Gate,18.5,24,0.444
2025-05-16 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,731,13.5235
2025-05-16 00:00:00,MCI,Kansas City International Airport,"Kansas City, Missouri",5062,1595DBA586C3D4,Bet Online,Gate,18.5,504,9.324
2025-05-16 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-16 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,559,10.3415
2025-05-16 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5062,1595DBA586C3D4,Bet Online,Gate,18.5,2001,37.0185
2025-05-16 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5062,1595DBA586C3D4,Bet Online,Gate,18.5,299,5.5315
2025-05-16 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,928,17.168
2025-05-16 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1455,26.9175
2025-05-16 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,273,5.0505
2025-05-16 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,1020,18.87
2025-05-16 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1000,18.5
2025-05-16 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,261,4.8285
2025-05-16 00:00:00,SAN,San Diego International Airport,"San Diego, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-16 00:00:00,SAN,San Diego International Airport,"San Diego, California",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1075,19.8875
2025-05-16 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-16 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5062,1595DBA586C3D4,Bet Online,Gate,18.5,459,8.4915
2025-05-16 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1462,27.047
2025-05-16 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-16 00:00:00,SJC,San Jose Mineta International Airport,"San Francisco-Oakland-San Jose, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-16 00:00:00,SMF,Sacramento International Airport,"Sacramento-Stockton-Modesto, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-16 00:00:00,SNA,John Wayne Airport Orange County,"Los Angeles, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,43,0.7955
2025-05-16 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-16 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5062,1595DBA586C3D4,Bet Online,Gate,18.5,576,10.656
2025-05-16 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-16 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,2145,39.6825
2025-05-16 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5063,152A607C307E30,Bet Online,Gate,18.5,2624,48.544
2025-05-16 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
2025-05-16 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5063,152A607C307E30,Bet Online,Gate,18.5,138,2.553
2025-05-16 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,DAL,Dallas Love Field,"Dallas-Fort Worth, Texas",5063,152A607C307E30,Bet Online,Gate,18.5,172,3.182
2025-05-16 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-16 00:00:00,DFW,DFW International Airport,"Dallas-Fort Worth, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,FLL,Fort Lauderdale-Hollywood International Airport,"Miami-Fort Lauderdale, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,GSP,GSP International Airport,Greenville-Spartanburg-Asheville-Anderson,5063,152A607C307E30,Bet Online,Gate,18.5,126,2.331
2025-05-16 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,1152,21.312
2025-05-16 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-16 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-16 00:00:00,JNU,Juneau Airport,"Juneau, Alaska",5063,152A607C307E30,Bet Online,Gate,18.5,24,0.444
2025-05-16 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,774,14.319
2025-05-16 00:00:00,MCI,Kansas City International Airport,"Kansas City, Missouri",5063,152A607C307E30,Bet Online,Gate,18.5,504,9.324
2025-05-16 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-16 00:00:00,MIA,Miami International Airport,"Miami-Fort Lauderdale, Florida",5063,152A607C307E30,Bet Online,Gate,18.5,2001,37.0185
2025-05-16 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,172,3.182
2025-05-16 00:00:00,MKE,Milwaukee Mitchell International Airport,"Milwaukee, Wisconsin",5063,152A607C307E30,Bet Online,Gate,18.5,299,5.5315
2025-05-16 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,928,17.168
2025-05-16 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5063,152A607C307E30,Bet Online,Gate,18.5,1455,26.9175
2025-05-16 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,234,4.329
2025-05-16 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-16 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5063,152A607C307E30,Bet Online,Restaurant/Bar/Newsstand,18.5,1020,18.87
