Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2024-12-26,Loop,BetOnline,DOOH,Loop TV,1603.71,290519,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-27,Loop,BetOnline,DOOH,Loop TV,1648.9,299242,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-28,Loop,BetOnline,DOOH,Loop TV,1588.43,287993,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-29,Loop,BetOnline,DOOH,Loop TV,1660.94,301373,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-30,Loop,BetOnline,DOOH,Loop TV,1636.79,296994,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2024-12-31,Loop,BetOnline,DOOH,Loop TV,1585.28,287416,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-01,Loop,BetOnline,DOOH,Loop TV,1620.55,235451,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-02,Loop,BetOnline,DOOH,Loop TV,1683.48,244496,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-03,Loop,BetOnline,DOOH,Loop TV,1573.22,228382,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-04,Loop,BetOnline,DOOH,Loop TV,1629.03,236727,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
2025-01-05,Loop,BetOnline,DOOH,Loop TV,1657.41,240804,daily,2026-04-03 15:00:55.029186,RAW_ALL_JOSH_-_lopopc_(2)_CSV_Table1_20260227_085117.csv
