Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2025-11-06 01:29:00,Whop,BetOnline,Influencer/Social,Instagram,70.19,140382.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:33:00,Whop,BetOnline,Influencer/Social,Instagram,89.27,44637.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:35:00,Whop,BetOnline,Influencer/Social,Instagram,114.64,229271.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:40:00,Whop,BetOnline,Influencer/Social,Instagram,37.65,18825.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:41:00,Whop,BetOnline,Influencer/Social,Instagram,295.76,147878.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:42:00,Whop,BetOnline,Influencer/Social,Instagram,46.33,23167.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:43:00,Whop,BetOnline,Influencer/Social,Instagram,137.66,68828.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:44:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,270789.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:47:00,Whop,BetOnline,Influencer/Social,Instagram,52.98,26492.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:48:00,Whop,BetOnline,Influencer/Social,Instagram,53.95,26973.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 01:53:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,380577.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:00:00,Whop,BetOnline,Influencer/Social,Instagram,96.66,193331.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:01:00,Whop,BetOnline,Influencer/Social,Instagram,25.9,55903.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:05:00,Whop,BetOnline,Influencer/Social,Instagram,38.29,76584.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:20:00,Whop,BetOnline,Influencer/Social,Instagram,226.47,113236.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:24:00,Whop,BetOnline,Influencer/Social,Instagram,184.52,369049.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:26:00,Whop,BetOnline,Influencer/Social,Instagram,249.46,498928.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:28:00,Whop,BetOnline,Influencer/Social,Instagram,34.69,69385.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 02:33:00,Whop,BetOnline,Influencer/Social,Instagram,189.93,379851.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
